AccountId,TotalUsers,MRR,QttUserReference,QttUserWithAlerts,TotalAlerts,AlertDescription,UsersWithAlertPerc
a45856a0-c624-4504-a9b9-7baaec4cd5c5,17,786,17,7,92,Overall Product Usage,41.17647058823529
a45856a0-c624-4504-a9b9-7baaec4cd5c5,17,786,7,1,0,New Feature Usage,14.285714285714285
d46eb729-cfca-4ba4-8e01-c35347ee2dd4,8,604,8,8,14,Complaints,100.0
d46eb729-cfca-4ba4-8e01-c35347ee2dd4,8,604,8,0,0,Overall Product Usage,0.0
d46eb729-cfca-4ba4-8e01-c35347ee2dd4,8,604,0,0,1,New Feature Usage,0.0
3caa35ff-b5cc-4cc6-a58b-1a0a3a6e2fdf,20,498,20,8,16,Complaints,40.0
3caa35ff-b5cc-4cc6-a58b-1a0a3a6e2fdf,20,498,20,2,17,Overall Product Usage,10.0
3caa35ff-b5cc-4cc6-a58b-1a0a3a6e2fdf,20,498,2,0,1,New Feature Usage,0.0
95807066-5df6-405f-bc32-e04bb8ed28b1,9,813,9,8,15,Complaints,88.88888888888889
95807066-5df6-405f-bc32-e04bb8ed28b1,9,813,9,6,86,Overall Product Usage,66.66666666666666
95807066-5df6-405f-bc32-e04bb8ed28b1,9,813,6,1,0,New Feature Usage,16.666666666666664
f793f203-e699-4d4e-8fb8-24bcdc8b2cef,19,567,19,0,0,Complaints,0.0
f793f203-e699-4d4e-8fb8-24bcdc8b2cef,19,567,19,14,86,Overall Product Usage,73.68421052631578
f793f203-e699-4d4e-8fb8-24bcdc8b2cef,19,567,14,1,0,New Feature Usage,7.142857142857142
fff28e0a-16c6-4060-84dd-7920aeb34c2a,12,616,12,5,8,Complaints,41.66666666666667
fff28e0a-16c6-4060-84dd-7920aeb34c2a,12,616,12,11,66,Overall Product Usage,91.66666666666666
fff28e0a-16c6-4060-84dd-7920aeb34c2a,12,616,11,0,1,New Feature Usage,0.0
3bb6277b-1cc2-4cd1-8a57-941d80b108b5,4,189,4,1,20,Complaints,25.0
3bb6277b-1cc2-4cd1-8a57-941d80b108b5,4,189,4,2,44,Overall Product Usage,50.0
3bb6277b-1cc2-4cd1-8a57-941d80b108b5,4,189,2,2,0,New Feature Usage,100.0
25f09532-7cd1-49ea-8e05-1811d6acfce2,2,966,2,0,0,Complaints,0.0
25f09532-7cd1-49ea-8e05-1811d6acfce2,2,966,2,1,62,Overall Product Usage,50.0
25f09532-7cd1-49ea-8e05-1811d6acfce2,2,966,1,0,1,New Feature Usage,0.0
5519bcaa-3146-4e39-b223-686e5dd6c767,19,434,19,14,20,Complaints,73.68421052631578
5519bcaa-3146-4e39-b223-686e5dd6c767,19,434,19,3,12,Overall Product Usage,15.789473684210526
5519bcaa-3146-4e39-b223-686e5dd6c767,19,434,3,3,0,New Feature Usage,100.0
6a8a1b31-e5b3-4567-8fc0-6494373374da,14,281,14,5,6,Complaints,35.714285714285715
6a8a1b31-e5b3-4567-8fc0-6494373374da,14,281,14,10,80,Overall Product Usage,71.42857142857143
6a8a1b31-e5b3-4567-8fc0-6494373374da,14,281,10,5,0,New Feature Usage,50.0
657e5532-4f9b-460a-b987-2124dac8777a,18,857,18,9,20,Complaints,50.0
657e5532-4f9b-460a-b987-2124dac8777a,18,857,18,7,83,Overall Product Usage,38.88888888888889
657e5532-4f9b-460a-b987-2124dac8777a,18,857,7,4,0,New Feature Usage,57.14285714285714
0bc8f299-3d89-4c1c-9f0e-aa6d350f49d2,4,143,4,3,18,Complaints,75.0
0bc8f299-3d89-4c1c-9f0e-aa6d350f49d2,4,143,4,0,0,Overall Product Usage,0.0
0bc8f299-3d89-4c1c-9f0e-aa6d350f49d2,4,143,0,0,1,New Feature Usage,0.0
56031c48-722f-435e-a9b8-303fab0bd7df,17,890,17,17,19,Complaints,100.0
56031c48-722f-435e-a9b8-303fab0bd7df,17,890,17,9,90,Overall Product Usage,52.94117647058824
56031c48-722f-435e-a9b8-303fab0bd7df,17,890,9,6,0,New Feature Usage,66.66666666666666
cbd5563b-e052-4cac-a9d7-26c40e37886f,7,881,7,2,7,Complaints,28.57142857142857
cbd5563b-e052-4cac-a9d7-26c40e37886f,7,881,7,5,66,Overall Product Usage,71.42857142857143
cbd5563b-e052-4cac-a9d7-26c40e37886f,7,881,5,4,0,New Feature Usage,80.0
26432abe-4dc0-4585-839e-c1a11aaec6b7,19,542,19,1,20,Complaints,5.263157894736842
26432abe-4dc0-4585-839e-c1a11aaec6b7,19,542,19,6,36,Overall Product Usage,31.57894736842105
26432abe-4dc0-4585-839e-c1a11aaec6b7,19,542,6,2,0,New Feature Usage,33.33333333333333
948a203b-6f71-4986-b03f-b00d7e1739d1,17,340,17,2,5,Complaints,11.76470588235294
948a203b-6f71-4986-b03f-b00d7e1739d1,17,340,17,8,52,Overall Product Usage,47.05882352941176
948a203b-6f71-4986-b03f-b00d7e1739d1,17,340,8,3,0,New Feature Usage,37.5
d3429421-5cec-4b1d-b501-efa3619f4d13,18,400,18,0,0,Complaints,0.0
d3429421-5cec-4b1d-b501-efa3619f4d13,18,400,18,10,30,Overall Product Usage,55.55555555555556
d3429421-5cec-4b1d-b501-efa3619f4d13,18,400,10,6,0,New Feature Usage,60.0
295d21ad-fc5e-44d4-8f2d-6de250221a4c,5,525,5,1,7,Complaints,20.0
295d21ad-fc5e-44d4-8f2d-6de250221a4c,5,525,5,1,51,Overall Product Usage,20.0
295d21ad-fc5e-44d4-8f2d-6de250221a4c,5,525,1,1,0,New Feature Usage,100.0
efcaaff6-d67d-411f-a56f-7e0b67a50d5b,15,651,15,11,16,Complaints,73.33333333333333
efcaaff6-d67d-411f-a56f-7e0b67a50d5b,15,651,15,15,100,Overall Product Usage,100.0
efcaaff6-d67d-411f-a56f-7e0b67a50d5b,15,651,15,6,0,New Feature Usage,40.0
37d5de89-75ab-43f7-bcf9-afc41baa939e,2,332,2,0,0,Complaints,0.0
37d5de89-75ab-43f7-bcf9-afc41baa939e,2,332,2,1,33,Overall Product Usage,50.0
37d5de89-75ab-43f7-bcf9-afc41baa939e,2,332,1,0,1,New Feature Usage,0.0
1c621927-315b-4a50-b6b8-68143d900c77,2,457,2,0,0,Complaints,0.0
1c621927-315b-4a50-b6b8-68143d900c77,2,457,2,0,0,Overall Product Usage,0.0
1c621927-315b-4a50-b6b8-68143d900c77,2,457,0,0,1,New Feature Usage,0.0
78147904-9e02-41e6-93f8-b977d805583b,15,717,15,15,16,Complaints,100.0
78147904-9e02-41e6-93f8-b977d805583b,15,717,15,7,20,Overall Product Usage,46.666666666666664
78147904-9e02-41e6-93f8-b977d805583b,15,717,7,2,0,New Feature Usage,28.57142857142857
698d420b-9b8b-489f-95bc-7a807edde18b,7,505,7,4,11,Complaints,57.14285714285714
698d420b-9b8b-489f-95bc-7a807edde18b,7,505,7,2,96,Overall Product Usage,28.57142857142857
698d420b-9b8b-489f-95bc-7a807edde18b,7,505,2,0,1,New Feature Usage,0.0
e055180b-de55-40f2-8f23-398210163b73,9,439,9,5,17,Complaints,55.55555555555556
e055180b-de55-40f2-8f23-398210163b73,9,439,9,5,42,Overall Product Usage,55.55555555555556
e055180b-de55-40f2-8f23-398210163b73,9,439,5,4,0,New Feature Usage,80.0
2906445b-13db-4490-ae44-41b27f739ddd,19,918,19,6,19,Complaints,31.57894736842105
2906445b-13db-4490-ae44-41b27f739ddd,19,918,19,8,42,Overall Product Usage,42.10526315789473
2906445b-13db-4490-ae44-41b27f739ddd,19,918,8,7,0,New Feature Usage,87.5
523d7f8d-62fd-47d8-88cf-b9d032c94f8b,18,914,18,7,8,Complaints,38.88888888888889
523d7f8d-62fd-47d8-88cf-b9d032c94f8b,18,914,18,14,78,Overall Product Usage,77.77777777777779
523d7f8d-62fd-47d8-88cf-b9d032c94f8b,18,914,14,13,0,New Feature Usage,92.85714285714286
cd925de2-5477-4992-80f2-beec5e7dd265,17,906,17,2,13,Complaints,11.76470588235294
cd925de2-5477-4992-80f2-beec5e7dd265,17,906,17,15,46,Overall Product Usage,88.23529411764706
cd925de2-5477-4992-80f2-beec5e7dd265,17,906,15,0,1,New Feature Usage,0.0
3fb930bc-4ed6-4c7f-8eaf-dd6368dfd4a3,7,569,7,7,20,Complaints,100.0
3fb930bc-4ed6-4c7f-8eaf-dd6368dfd4a3,7,569,7,1,18,Overall Product Usage,14.285714285714285
3fb930bc-4ed6-4c7f-8eaf-dd6368dfd4a3,7,569,1,0,1,New Feature Usage,0.0
77306a18-ebfe-47e1-accd-ac1c8aa332f1,14,278,14,12,17,Complaints,85.71428571428571
77306a18-ebfe-47e1-accd-ac1c8aa332f1,14,278,14,10,35,Overall Product Usage,71.42857142857143
77306a18-ebfe-47e1-accd-ac1c8aa332f1,14,278,10,9,0,New Feature Usage,90.0
88b1ee4f-b420-46c8-bbf1-2d1b9aea830d,9,176,9,1,20,Complaints,11.11111111111111
88b1ee4f-b420-46c8-bbf1-2d1b9aea830d,9,176,9,9,17,Overall Product Usage,100.0
88b1ee4f-b420-46c8-bbf1-2d1b9aea830d,9,176,9,6,0,New Feature Usage,66.66666666666666
bcd879ae-69e0-40a1-9f02-831181ae2ae7,4,209,4,1,9,Complaints,25.0
bcd879ae-69e0-40a1-9f02-831181ae2ae7,4,209,4,0,0,Overall Product Usage,0.0
bcd879ae-69e0-40a1-9f02-831181ae2ae7,4,209,0,0,1,New Feature Usage,0.0
7c5b3a7c-dd09-46a3-abed-43d731872557,16,517,16,1,12,Complaints,6.25
7c5b3a7c-dd09-46a3-abed-43d731872557,16,517,16,12,69,Overall Product Usage,75.0
7c5b3a7c-dd09-46a3-abed-43d731872557,16,517,12,7,0,New Feature Usage,58.333333333333336
c4306443-3fa8-444c-be14-48c189a40f5b,12,629,12,10,15,Complaints,83.33333333333334
c4306443-3fa8-444c-be14-48c189a40f5b,12,629,12,12,59,Overall Product Usage,100.0
c4306443-3fa8-444c-be14-48c189a40f5b,12,629,12,8,0,New Feature Usage,66.66666666666666
2a34ce47-e119-4115-8c39-6d3d077ca29f,9,228,9,4,18,Complaints,44.44444444444444
2a34ce47-e119-4115-8c39-6d3d077ca29f,9,228,9,0,0,Overall Product Usage,0.0
2a34ce47-e119-4115-8c39-6d3d077ca29f,9,228,0,0,1,New Feature Usage,0.0
ed5fbf4b-386a-4689-9cd8-21cf21905a24,3,777,3,3,8,Complaints,100.0
ed5fbf4b-386a-4689-9cd8-21cf21905a24,3,777,3,3,70,Overall Product Usage,100.0
ed5fbf4b-386a-4689-9cd8-21cf21905a24,3,777,3,1,0,New Feature Usage,33.33333333333333
21e522a0-9e57-401b-a3ce-6f93a09f98c1,17,518,17,5,8,Complaints,29.411764705882355
21e522a0-9e57-401b-a3ce-6f93a09f98c1,17,518,17,15,33,Overall Product Usage,88.23529411764706
21e522a0-9e57-401b-a3ce-6f93a09f98c1,17,518,15,6,0,New Feature Usage,40.0
ac9cdf39-4d76-4fbc-b990-aed76ad9b073,5,286,5,5,11,Complaints,100.0
ac9cdf39-4d76-4fbc-b990-aed76ad9b073,5,286,5,4,100,Overall Product Usage,80.0
ac9cdf39-4d76-4fbc-b990-aed76ad9b073,5,286,4,0,1,New Feature Usage,0.0
035ad141-247d-4f4c-aa87-6bb44ec5b95b,19,752,19,13,14,Complaints,68.42105263157895
035ad141-247d-4f4c-aa87-6bb44ec5b95b,19,752,19,3,35,Overall Product Usage,15.789473684210526
035ad141-247d-4f4c-aa87-6bb44ec5b95b,19,752,3,2,0,New Feature Usage,66.66666666666666
0adfc7e0-01a3-4d84-9d48-a14acd0ba07c,13,942,13,8,9,Complaints,61.53846153846154
0adfc7e0-01a3-4d84-9d48-a14acd0ba07c,13,942,13,4,10,Overall Product Usage,30.76923076923077
0adfc7e0-01a3-4d84-9d48-a14acd0ba07c,13,942,4,1,0,New Feature Usage,25.0
3ced4c17-67e2-4804-84f7-a499d2f5d5bb,15,444,15,10,13,Complaints,66.66666666666666
3ced4c17-67e2-4804-84f7-a499d2f5d5bb,15,444,15,15,38,Overall Product Usage,100.0
3ced4c17-67e2-4804-84f7-a499d2f5d5bb,15,444,15,3,0,New Feature Usage,20.0
85550db8-34be-4d0a-b4ec-5bd4613052d1,20,836,20,2,2,Complaints,10.0
85550db8-34be-4d0a-b4ec-5bd4613052d1,20,836,20,16,28,Overall Product Usage,80.0
85550db8-34be-4d0a-b4ec-5bd4613052d1,20,836,16,7,0,New Feature Usage,43.75
63e19dd2-4f76-44ce-af6d-ca36024c4b9e,11,665,11,9,13,Complaints,81.81818181818183
63e19dd2-4f76-44ce-af6d-ca36024c4b9e,11,665,11,11,44,Overall Product Usage,100.0
63e19dd2-4f76-44ce-af6d-ca36024c4b9e,11,665,11,4,0,New Feature Usage,36.36363636363637
b8473596-7cab-4bdc-8f4c-35fec46af8d3,1,696,1,1,15,Complaints,100.0
b8473596-7cab-4bdc-8f4c-35fec46af8d3,1,696,1,1,87,Overall Product Usage,100.0
b8473596-7cab-4bdc-8f4c-35fec46af8d3,1,696,1,0,1,New Feature Usage,0.0
e828cbe7-5939-4e92-aeed-56bd17ac43c4,15,264,15,13,19,Complaints,86.66666666666667
e828cbe7-5939-4e92-aeed-56bd17ac43c4,15,264,15,4,15,Overall Product Usage,26.666666666666668
e828cbe7-5939-4e92-aeed-56bd17ac43c4,15,264,4,3,0,New Feature Usage,75.0
f3c3ac4c-1851-497b-82e0-6a7d7eefb078,14,546,14,9,13,Complaints,64.28571428571429
f3c3ac4c-1851-497b-82e0-6a7d7eefb078,14,546,14,3,69,Overall Product Usage,21.428571428571427
f3c3ac4c-1851-497b-82e0-6a7d7eefb078,14,546,3,0,1,New Feature Usage,0.0
28dc9ef3-9aa2-4dfb-b683-cb3fbbbe584d,17,564,17,6,18,Complaints,35.294117647058826
28dc9ef3-9aa2-4dfb-b683-cb3fbbbe584d,17,564,17,9,20,Overall Product Usage,52.94117647058824
28dc9ef3-9aa2-4dfb-b683-cb3fbbbe584d,17,564,9,7,0,New Feature Usage,77.77777777777779
3d527969-de36-406e-8d0c-2fc5dc1a45d7,6,114,6,2,17,Complaints,33.33333333333333
3d527969-de36-406e-8d0c-2fc5dc1a45d7,6,114,6,3,21,Overall Product Usage,50.0
3d527969-de36-406e-8d0c-2fc5dc1a45d7,6,114,3,3,0,New Feature Usage,100.0
135b7c4f-df28-43bd-a084-bc23deb1728b,15,557,15,2,2,Complaints,13.333333333333334
135b7c4f-df28-43bd-a084-bc23deb1728b,15,557,15,0,0,Overall Product Usage,0.0
135b7c4f-df28-43bd-a084-bc23deb1728b,15,557,0,0,1,New Feature Usage,0.0
911d785e-8c67-461d-b848-a74e3929ffdb,15,396,15,15,16,Complaints,100.0
911d785e-8c67-461d-b848-a74e3929ffdb,15,396,15,14,44,Overall Product Usage,93.33333333333333
911d785e-8c67-461d-b848-a74e3929ffdb,15,396,14,9,0,New Feature Usage,64.28571428571429
26ac8270-b4c7-4028-a6f4-a2586d58f73c,1,440,1,1,20,Complaints,100.0
26ac8270-b4c7-4028-a6f4-a2586d58f73c,1,440,1,0,0,Overall Product Usage,0.0
26ac8270-b4c7-4028-a6f4-a2586d58f73c,1,440,0,0,1,New Feature Usage,0.0
bc716869-6aa9-4347-96ce-c885e113ef4a,15,213,15,15,15,Complaints,100.0
bc716869-6aa9-4347-96ce-c885e113ef4a,15,213,15,0,0,Overall Product Usage,0.0
bc716869-6aa9-4347-96ce-c885e113ef4a,15,213,0,0,1,New Feature Usage,0.0
83de0d1f-253f-42e7-8f03-b724a6271753,13,207,13,4,4,Complaints,30.76923076923077
83de0d1f-253f-42e7-8f03-b724a6271753,13,207,13,11,53,Overall Product Usage,84.61538461538461
83de0d1f-253f-42e7-8f03-b724a6271753,13,207,11,8,0,New Feature Usage,72.72727272727273
fb5f1a76-5363-4788-824a-44e77e38fad8,7,325,7,3,10,Complaints,42.857142857142854
fb5f1a76-5363-4788-824a-44e77e38fad8,7,325,7,1,80,Overall Product Usage,14.285714285714285
fb5f1a76-5363-4788-824a-44e77e38fad8,7,325,1,1,0,New Feature Usage,100.0
91528c57-6e83-4b63-ae61-64af01d602eb,6,649,6,6,11,Complaints,100.0
91528c57-6e83-4b63-ae61-64af01d602eb,6,649,6,4,13,Overall Product Usage,66.66666666666666
91528c57-6e83-4b63-ae61-64af01d602eb,6,649,4,1,0,New Feature Usage,25.0
55dcfc44-ecb2-4758-9a66-827545367d6b,14,595,14,1,18,Complaints,7.142857142857142
55dcfc44-ecb2-4758-9a66-827545367d6b,14,595,14,10,87,Overall Product Usage,71.42857142857143
55dcfc44-ecb2-4758-9a66-827545367d6b,14,595,10,7,0,New Feature Usage,70.0
0100d07e-4396-4532-af2d-1c3d4ae80894,2,408,2,1,9,Complaints,50.0
0100d07e-4396-4532-af2d-1c3d4ae80894,2,408,2,0,0,Overall Product Usage,0.0
0100d07e-4396-4532-af2d-1c3d4ae80894,2,408,0,0,1,New Feature Usage,0.0
1d2dacdc-a4fe-4018-ab6c-aaad2154f233,18,461,18,5,6,Complaints,27.77777777777778
1d2dacdc-a4fe-4018-ab6c-aaad2154f233,18,461,18,6,7,Overall Product Usage,33.33333333333333
1d2dacdc-a4fe-4018-ab6c-aaad2154f233,18,461,6,1,0,New Feature Usage,16.666666666666664
1373f206-9b21-4420-9e0d-30171ca82911,20,70,20,7,7,Complaints,35.0
1373f206-9b21-4420-9e0d-30171ca82911,20,70,20,13,16,Overall Product Usage,65.0
1373f206-9b21-4420-9e0d-30171ca82911,20,70,13,7,0,New Feature Usage,53.84615384615385
86527331-d0a9-411b-9b68-4bdc2cbc7ffc,1,186,1,1,4,Complaints,100.0
86527331-d0a9-411b-9b68-4bdc2cbc7ffc,1,186,1,1,9,Overall Product Usage,100.0
86527331-d0a9-411b-9b68-4bdc2cbc7ffc,1,186,1,1,0,New Feature Usage,100.0
419f70e6-96b8-41f5-bc27-56884996a9bd,10,906,10,7,11,Complaints,70.0
419f70e6-96b8-41f5-bc27-56884996a9bd,10,906,10,1,19,Overall Product Usage,10.0
419f70e6-96b8-41f5-bc27-56884996a9bd,10,906,1,0,1,New Feature Usage,0.0
0e359919-47a5-48b3-bea5-77b1fb367292,15,653,15,13,17,Complaints,86.66666666666667
0e359919-47a5-48b3-bea5-77b1fb367292,15,653,15,2,45,Overall Product Usage,13.333333333333334
0e359919-47a5-48b3-bea5-77b1fb367292,15,653,2,2,0,New Feature Usage,100.0
a6d3633f-b145-47cd-ae5e-0b9b514f2c24,6,619,6,4,19,Complaints,66.66666666666666
a6d3633f-b145-47cd-ae5e-0b9b514f2c24,6,619,6,4,18,Overall Product Usage,66.66666666666666
a6d3633f-b145-47cd-ae5e-0b9b514f2c24,6,619,4,1,0,New Feature Usage,25.0
17cf9505-b4c3-428e-83b1-c18a670a6f03,12,371,12,0,0,Complaints,0.0
17cf9505-b4c3-428e-83b1-c18a670a6f03,12,371,12,6,13,Overall Product Usage,50.0
17cf9505-b4c3-428e-83b1-c18a670a6f03,12,371,6,0,1,New Feature Usage,0.0
b22c9529-74dd-4e9e-8655-b9162301eed1,5,866,5,0,0,Complaints,0.0
b22c9529-74dd-4e9e-8655-b9162301eed1,5,866,5,2,10,Overall Product Usage,40.0
b22c9529-74dd-4e9e-8655-b9162301eed1,5,866,2,1,0,New Feature Usage,50.0
bd71e36d-a6c3-4a7b-84e1-8f21aceb3502,18,849,18,1,19,Complaints,5.555555555555555
bd71e36d-a6c3-4a7b-84e1-8f21aceb3502,18,849,18,17,73,Overall Product Usage,94.44444444444444
bd71e36d-a6c3-4a7b-84e1-8f21aceb3502,18,849,17,7,0,New Feature Usage,41.17647058823529
2c25aed5-ae17-4158-ad7e-6d94ede5dc7d,20,105,20,20,20,Complaints,100.0
2c25aed5-ae17-4158-ad7e-6d94ede5dc7d,20,105,20,15,20,Overall Product Usage,75.0
2c25aed5-ae17-4158-ad7e-6d94ede5dc7d,20,105,15,7,0,New Feature Usage,46.666666666666664
6a531d9f-3289-4604-950d-e3f9fe0177cb,12,388,12,2,14,Complaints,16.666666666666664
6a531d9f-3289-4604-950d-e3f9fe0177cb,12,388,12,5,49,Overall Product Usage,41.66666666666667
6a531d9f-3289-4604-950d-e3f9fe0177cb,12,388,5,4,0,New Feature Usage,80.0
1830917c-19ec-434c-b2a9-c09572433826,13,427,13,13,19,Complaints,100.0
1830917c-19ec-434c-b2a9-c09572433826,13,427,13,10,36,Overall Product Usage,76.92307692307693
1830917c-19ec-434c-b2a9-c09572433826,13,427,10,1,0,New Feature Usage,10.0
3fef86af-ba7f-4958-9bef-488b1d18fdcd,12,305,12,3,14,Complaints,25.0
3fef86af-ba7f-4958-9bef-488b1d18fdcd,12,305,12,8,15,Overall Product Usage,66.66666666666666
3fef86af-ba7f-4958-9bef-488b1d18fdcd,12,305,8,2,0,New Feature Usage,25.0
ecdee08f-06e2-4a09-880d-4a103d2ff11e,5,79,5,2,10,Complaints,40.0
ecdee08f-06e2-4a09-880d-4a103d2ff11e,5,79,5,5,99,Overall Product Usage,100.0
ecdee08f-06e2-4a09-880d-4a103d2ff11e,5,79,5,2,0,New Feature Usage,40.0
6447aac8-e359-400f-b0e1-00e6ecf6ad3e,8,311,8,4,18,Complaints,50.0
6447aac8-e359-400f-b0e1-00e6ecf6ad3e,8,311,8,8,13,Overall Product Usage,100.0
6447aac8-e359-400f-b0e1-00e6ecf6ad3e,8,311,8,7,0,New Feature Usage,87.5
721b0aab-7e0e-4878-87cc-a47cb605a2b2,16,512,16,14,17,Complaints,87.5
721b0aab-7e0e-4878-87cc-a47cb605a2b2,16,512,16,15,35,Overall Product Usage,93.75
721b0aab-7e0e-4878-87cc-a47cb605a2b2,16,512,15,6,0,New Feature Usage,40.0
45e8584e-87a9-4cf7-bd4f-22d8e4dea6c5,1,984,1,1,11,Complaints,100.0
45e8584e-87a9-4cf7-bd4f-22d8e4dea6c5,1,984,1,0,0,Overall Product Usage,0.0
45e8584e-87a9-4cf7-bd4f-22d8e4dea6c5,1,984,0,0,1,New Feature Usage,0.0
eae7df12-b4f7-4b34-aefc-3dfaba66fbc0,1,516,1,1,9,Complaints,100.0
eae7df12-b4f7-4b34-aefc-3dfaba66fbc0,1,516,1,1,84,Overall Product Usage,100.0
eae7df12-b4f7-4b34-aefc-3dfaba66fbc0,1,516,1,0,1,New Feature Usage,0.0
54e2bd14-9266-406e-99b7-3b92009a2163,19,445,19,5,16,Complaints,26.31578947368421
54e2bd14-9266-406e-99b7-3b92009a2163,19,445,19,8,87,Overall Product Usage,42.10526315789473
54e2bd14-9266-406e-99b7-3b92009a2163,19,445,8,3,0,New Feature Usage,37.5
238bb81c-e1b5-4d03-818f-dbcd21ad78d8,19,884,19,5,5,Complaints,26.31578947368421
238bb81c-e1b5-4d03-818f-dbcd21ad78d8,19,884,19,7,19,Overall Product Usage,36.84210526315789
238bb81c-e1b5-4d03-818f-dbcd21ad78d8,19,884,7,4,0,New Feature Usage,57.14285714285714
45b5f868-7314-4fb5-8c50-6cdc8789bfc0,2,300,2,1,2,Complaints,50.0
45b5f868-7314-4fb5-8c50-6cdc8789bfc0,2,300,2,1,83,Overall Product Usage,50.0
45b5f868-7314-4fb5-8c50-6cdc8789bfc0,2,300,1,1,0,New Feature Usage,100.0
a0888c83-2e55-4ad7-8bee-457ad8e0df14,14,672,14,5,19,Complaints,35.714285714285715
a0888c83-2e55-4ad7-8bee-457ad8e0df14,14,672,14,2,39,Overall Product Usage,14.285714285714285
a0888c83-2e55-4ad7-8bee-457ad8e0df14,14,672,2,0,1,New Feature Usage,0.0
7a365a6e-08c5-4612-aca4-e36fe78fdce9,8,201,8,0,0,Complaints,0.0
7a365a6e-08c5-4612-aca4-e36fe78fdce9,8,201,8,4,37,Overall Product Usage,50.0
7a365a6e-08c5-4612-aca4-e36fe78fdce9,8,201,4,0,1,New Feature Usage,0.0
9cbbb1b2-4148-464d-9e90-7ecd8d40a89d,18,796,18,14,16,Complaints,77.77777777777779
9cbbb1b2-4148-464d-9e90-7ecd8d40a89d,18,796,18,6,41,Overall Product Usage,33.33333333333333
9cbbb1b2-4148-464d-9e90-7ecd8d40a89d,18,796,6,4,0,New Feature Usage,66.66666666666666
83e276d5-299e-496d-b0ac-ec3e1393690c,7,693,7,6,8,Complaints,85.71428571428571
83e276d5-299e-496d-b0ac-ec3e1393690c,7,693,7,4,30,Overall Product Usage,57.14285714285714
83e276d5-299e-496d-b0ac-ec3e1393690c,7,693,4,1,0,New Feature Usage,25.0
cb958dd0-4117-4e10-a94c-0f804bddae57,20,967,20,18,19,Complaints,90.0
cb958dd0-4117-4e10-a94c-0f804bddae57,20,967,20,13,24,Overall Product Usage,65.0
cb958dd0-4117-4e10-a94c-0f804bddae57,20,967,13,5,0,New Feature Usage,38.46153846153847
93e14ac1-8533-4738-9c8f-81bf37d423ff,11,68,11,4,18,Complaints,36.36363636363637
93e14ac1-8533-4738-9c8f-81bf37d423ff,11,68,11,3,92,Overall Product Usage,27.27272727272727
93e14ac1-8533-4738-9c8f-81bf37d423ff,11,68,3,2,0,New Feature Usage,66.66666666666666
7744a6fa-9112-4afa-b89d-e6fc46ee71ff,11,108,11,11,15,Complaints,100.0
7744a6fa-9112-4afa-b89d-e6fc46ee71ff,11,108,11,11,24,Overall Product Usage,100.0
7744a6fa-9112-4afa-b89d-e6fc46ee71ff,11,108,11,0,1,New Feature Usage,0.0
ee8e0a46-aeea-4ca0-b546-6a6d669f91aa,20,206,20,5,16,Complaints,25.0
ee8e0a46-aeea-4ca0-b546-6a6d669f91aa,20,206,20,5,33,Overall Product Usage,25.0
ee8e0a46-aeea-4ca0-b546-6a6d669f91aa,20,206,5,4,0,New Feature Usage,80.0
9a9d454b-1b6a-4f14-abcf-4551466c6d84,14,372,14,7,19,Complaints,50.0
9a9d454b-1b6a-4f14-abcf-4551466c6d84,14,372,14,2,50,Overall Product Usage,14.285714285714285
9a9d454b-1b6a-4f14-abcf-4551466c6d84,14,372,2,1,0,New Feature Usage,50.0
5889f05c-55a7-4e74-be4c-f75fdd5eabb8,6,923,6,3,15,Complaints,50.0
5889f05c-55a7-4e74-be4c-f75fdd5eabb8,6,923,6,6,14,Overall Product Usage,100.0
5889f05c-55a7-4e74-be4c-f75fdd5eabb8,6,923,6,2,0,New Feature Usage,33.33333333333333
43202323-827c-458a-ad12-8b6645192894,17,261,17,1,1,Complaints,5.88235294117647
43202323-827c-458a-ad12-8b6645192894,17,261,17,15,41,Overall Product Usage,88.23529411764706
43202323-827c-458a-ad12-8b6645192894,17,261,15,14,0,New Feature Usage,93.33333333333333
f4a98912-8f11-4ba2-a436-ba120b500289,8,469,8,6,6,Complaints,75.0
f4a98912-8f11-4ba2-a436-ba120b500289,8,469,8,7,49,Overall Product Usage,87.5
f4a98912-8f11-4ba2-a436-ba120b500289,8,469,7,1,0,New Feature Usage,14.285714285714285
167543dc-1cb6-4227-a90d-ab71639869e5,16,635,16,11,11,Complaints,68.75
167543dc-1cb6-4227-a90d-ab71639869e5,16,635,16,15,51,Overall Product Usage,93.75
167543dc-1cb6-4227-a90d-ab71639869e5,16,635,15,8,0,New Feature Usage,53.333333333333336
d7810b47-b343-4662-86a8-5caa65cfa282,20,592,20,17,18,Complaints,85.0
d7810b47-b343-4662-86a8-5caa65cfa282,20,592,20,20,89,Overall Product Usage,100.0
d7810b47-b343-4662-86a8-5caa65cfa282,20,592,20,6,0,New Feature Usage,30.0
aeb042f5-febf-4ea7-8c6d-4df908be85b1,16,466,16,15,19,Complaints,93.75
aeb042f5-febf-4ea7-8c6d-4df908be85b1,16,466,16,8,11,Overall Product Usage,50.0
aeb042f5-febf-4ea7-8c6d-4df908be85b1,16,466,8,8,0,New Feature Usage,100.0
5bab2e67-b50a-42fb-83ad-d556afd4fb40,16,294,16,4,20,Complaints,25.0
